elapsed time,receive time,header.stamp,topic,value
9.037356727,1644874269.486979911,,/diagnostics/centroid_octree_time.data,0.006953136
9.140257758,1644874269.589880942,,/diagnostics/centroid_octree_time.data,0.0076506610000000004
9.232793486,1644874269.682416670,,/diagnostics/centroid_octree_time.data,0.009305541
9.383763877,1644874269.833387061,,/diagnostics/centroid_octree_time.data,0.010106628000000001
9.504617307,1644874269.954240491,,/diagnostics/centroid_octree_time.data,0.010326868000000001
9.596975557,1644874270.046598741,,/diagnostics/centroid_octree_time.data,0.017360280000000002
9.690358113,1644874270.139981297,,/diagnostics/centroid_octree_time.data,0.017942143
9.790912612,1644874270.240535796,,/diagnostics/centroid_octree_time.data,0.030317306000000002
9.861323792,1644874270.310946976,,/diagnostics/centroid_octree_time.data,0.007004976
10.002256885,1644874270.451880069,,/diagnostics/centroid_octree_time.data,0.005351869
10.072626127,1644874270.522249311,,/diagnostics/centroid_octree_time.data,0.0054278880000000005
10.203347862,1644874270.652971046,,/diagnostics/centroid_octree_time.data,0.012971974
10.273745584,1644874270.723368768,,/diagnostics/centroid_octree_time.data,0.006993867000000001
10.354255483,1644874270.803878667,,/diagnostics/centroid_octree_time.data,0.0052197170000000005
10.449083411,1644874270.898706595,,/diagnostics/centroid_octree_time.data,0.011854268000000001
10.549648028,1644874270.999271212,,/diagnostics/centroid_octree_time.data,0.008520583
10.650391639,1644874271.100014823,,/diagnostics/centroid_octree_time.data,0.008189607
10.771046771,1644874271.220669955,,/diagnostics/centroid_octree_time.data,0.010967176
10.852786648,1644874271.302409832,,/diagnostics/centroid_octree_time.data,0.008645916
10.98349259,1644874271.433115774,,/diagnostics/centroid_octree_time.data,0.008076738
11.054230336,1644874271.503853520,,/diagnostics/centroid_octree_time.data,0.006658024
11.17726383,1644874271.626887014,,/diagnostics/centroid_octree_time.data,0.008004295
11.25961464,1644874271.709237824,,/diagnostics/centroid_octree_time.data,0.006309714
11.390363379,1644874271.839986563,,/diagnostics/centroid_octree_time.data,0.012912700000000001
11.481059971,1644874271.930683155,,/diagnostics/centroid_octree_time.data,0.012923253
11.561467272,1644874272.011090456,,/diagnostics/centroid_octree_time.data,0.007158854
11.652361113,1644874272.101984297,,/diagnostics/centroid_octree_time.data,0.016050068
11.776350273,1644874272.225973457,,/diagnostics/centroid_octree_time.data,0.007084614
11.849932309,1644874272.299555493,,/diagnostics/centroid_octree_time.data,0.008675453000000001
11.982967896,1644874272.432591080,,/diagnostics/centroid_octree_time.data,0.0084689
12.063409844,1644874272.513033028,,/diagnostics/centroid_octree_time.data,0.010787486
12.194802883,1644874272.644426067,,/diagnostics/centroid_octree_time.data,0.01086632
12.265414528,1644874272.715037712,,/diagnostics/centroid_octree_time.data,0.010473784
12.386066016000001,1644874272.835689200,,/diagnostics/centroid_octree_time.data,0.00648529
12.476827579,1644874272.926450763,,/diagnostics/centroid_octree_time.data,0.028219704
12.547725893,1644874272.997349077,,/diagnostics/centroid_octree_time.data,0.00920466
12.639686544,1644874273.089309728,,/diagnostics/centroid_octree_time.data,0.0066273750000000005
12.785313347,1644874273.234936531,,/diagnostics/centroid_octree_time.data,0.027156310000000003
12.856109548,1644874273.305732732,,/diagnostics/centroid_octree_time.data,0.005907959
12.986956259,1644874273.436579443,,/diagnostics/centroid_octree_time.data,0.007164485000000001
13.057486449,1644874273.507109633,,/diagnostics/centroid_octree_time.data,0.006140686
13.208507656,1644874273.658130840,,/diagnostics/centroid_octree_time.data,0.018630053
13.298968668,1644874273.748591852,,/diagnostics/centroid_octree_time.data,0.010595804
13.359469984,1644874273.809093168,,/diagnostics/centroid_octree_time.data,0.005391005
13.440879515,1644874273.890502699,,/diagnostics/centroid_octree_time.data,0.005825468
13.5640155,1644874274.013638684,,/diagnostics/centroid_octree_time.data,0.0057572330000000005
13.644925119,1644874274.094548303,,/diagnostics/centroid_octree_time.data,0.007901363
13.735718454,1644874274.185341638,,/diagnostics/centroid_octree_time.data,0.004734467
13.84637177,1644874274.295994954,,/diagnostics/centroid_octree_time.data,0.0060562920000000004
13.969784025,1644874274.419407209,,/diagnostics/centroid_octree_time.data,0.005896287
14.040260005,1644874274.489883189,,/diagnostics/centroid_octree_time.data,0.007977905
14.154512225,1644874274.604135409,,/diagnostics/centroid_octree_time.data,0.007888792
14.255165309,1644874274.704788493,,/diagnostics/centroid_octree_time.data,0.018719331000000002
14.36579509,1644874274.815418274,,/diagnostics/centroid_octree_time.data,0.005806646
14.446240257,1644874274.895863441,,/diagnostics/centroid_octree_time.data,0.015794192000000002
14.537390773,1644874274.987013957,,/diagnostics/centroid_octree_time.data,0.010049017
14.638365589,1644874275.087988773,,/diagnostics/centroid_octree_time.data,0.005854513
14.748946417,1644874275.198569601,,/diagnostics/centroid_octree_time.data,0.010764101
14.849529738,1644874275.299152922,,/diagnostics/centroid_octree_time.data,0.008599853000000001
14.980277673,1644874275.429900857,,/diagnostics/centroid_octree_time.data,0.006171383000000001
15.077409472,1644874275.527032656,,/diagnostics/centroid_octree_time.data,0.017470538
15.127710016,1644874275.577333200,,/diagnostics/centroid_octree_time.data,0.006769194
15.228349774,1644874275.677972958,,/diagnostics/centroid_octree_time.data,0.009365442
15.328912727,1644874275.778535911,,/diagnostics/centroid_octree_time.data,0.008991565
15.439505056,1644874275.889128240,,/diagnostics/centroid_octree_time.data,0.006963413000000001
15.565187596,1644874276.014810780,,/diagnostics/centroid_octree_time.data,0.013766863
15.645907637,1644874276.095530821,,/diagnostics/centroid_octree_time.data,0.007399050000000001
15.766531452,1644874276.216154636,,/diagnostics/centroid_octree_time.data,0.008244416000000001
15.846971325,1644874276.296594509,,/diagnostics/centroid_octree_time.data,0.007131139000000001
15.978166356,1644874276.427789540,,/diagnostics/centroid_octree_time.data,0.015616544000000001
16.050932843,1644874276.500556027,,/diagnostics/centroid_octree_time.data,0.007608555
16.192616798,1644874276.642239982,,/diagnostics/centroid_octree_time.data,0.006540675
16.252952797,1644874276.702575981,,/diagnostics/centroid_octree_time.data,0.0055679760000000005
16.405620041,1644874276.855243225,,/diagnostics/centroid_octree_time.data,0.0047326270000000005
16.486908466,1644874276.936531650,,/diagnostics/centroid_octree_time.data,0.019492803
16.560749258,1644874277.010372442,,/diagnostics/centroid_octree_time.data,0.005656873000000001
16.642321572,1644874277.091944756,,/diagnostics/centroid_octree_time.data,0.005965183000000001
16.763020331,1644874277.212643515,,/diagnostics/centroid_octree_time.data,0.005331876
16.843463823,1644874277.293087007,,/diagnostics/centroid_octree_time.data,0.005882259000000001
16.977073718,1644874277.426696902,,/diagnostics/centroid_octree_time.data,0.009517636000000001
17.037381217,1644874277.487004401,,/diagnostics/centroid_octree_time.data,0.006177516
17.159196537,1644874277.608819721,,/diagnostics/centroid_octree_time.data,0.005168160000000001
17.239648169,1644874277.689271353,,/diagnostics/centroid_octree_time.data,0.006042240000000001
17.345042802000002,1644874277.794665986,,/diagnostics/centroid_octree_time.data,0.007104582000000001
17.445601352,1644874277.895224536,,/diagnostics/centroid_octree_time.data,0.005906506000000001
17.569551477,1644874278.019174661,,/diagnostics/centroid_octree_time.data,0.006959086000000001
17.639941851,1644874278.089565035,,/diagnostics/centroid_octree_time.data,0.007876288
17.762909392,1644874278.212532576,,/diagnostics/centroid_octree_time.data,0.005698502
17.843856595,1644874278.293479779,,/diagnostics/centroid_octree_time.data,0.006303602
17.955729206,1644874278.405352390,,/diagnostics/centroid_octree_time.data,0.006331478000000001
18.036247316,1644874278.485870500,,/diagnostics/centroid_octree_time.data,0.008224760000000001
18.141009122,1644874278.590632306,,/diagnostics/centroid_octree_time.data,0.00659936
18.241704385,1644874278.691327569,,/diagnostics/centroid_octree_time.data,0.0070794230000000005
18.342365578,1644874278.791988762,,/diagnostics/centroid_octree_time.data,0.009880818000000001
18.453004967,1644874278.902628151,,/diagnostics/centroid_octree_time.data,0.005354556000000001
18.594965667,1644874279.044588851,,/diagnostics/centroid_octree_time.data,0.005625763000000001
18.685459421,1644874279.135082605,,/diagnostics/centroid_octree_time.data,0.014856715000000001
18.745772712,1644874279.195395896,,/diagnostics/centroid_octree_time.data,0.005270779000000001
18.846341671,1644874279.295964855,,/diagnostics/centroid_octree_time.data,0.005877095000000001
18.959821848,1644874279.409445032,,/diagnostics/centroid_octree_time.data,0.004925716
19.04028133,1644874279.489904514,,/diagnostics/centroid_octree_time.data,0.010676144
19.171081358,1644874279.620704542,,/diagnostics/centroid_octree_time.data,0.005868898
19.261473207,1644874279.711096391,,/diagnostics/centroid_octree_time.data,0.02125401
19.391404222,1644874279.841027406,,/diagnostics/centroid_octree_time.data,0.004726283
19.481996443,1644874279.931619627,,/diagnostics/centroid_octree_time.data,0.020421462
19.552393168000002,1644874280.002016352,,/diagnostics/centroid_octree_time.data,0.008598301000000001
19.642904748,1644874280.092527932,,/diagnostics/centroid_octree_time.data,0.0044604530000000005
19.775336114,1644874280.224959298,,/diagnostics/centroid_octree_time.data,0.020765277000000002
19.845984288,1644874280.295607472,,/diagnostics/centroid_octree_time.data,0.004685833
19.946550183,1644874280.396173367,,/diagnostics/centroid_octree_time.data,0.004970291
20.04709865,1644874280.496721834,,/diagnostics/centroid_octree_time.data,0.005080847
20.162914675,1644874280.612537859,,/diagnostics/centroid_octree_time.data,0.005371605000000001
20.243356153,1644874280.692979337,,/diagnostics/centroid_octree_time.data,0.004589134
20.347137645,1644874280.796760829,,/diagnostics/centroid_octree_time.data,0.006053529
20.457748617,1644874280.907371801,,/diagnostics/centroid_octree_time.data,0.004985532
20.613274186,1644874281.062897370,,/diagnostics/centroid_octree_time.data,0.011868664000000001
20.683689017,1644874281.133312201,,/diagnostics/centroid_octree_time.data,0.008311692
20.74738805,1644874281.197011234,,/diagnostics/centroid_octree_time.data,0.007372106000000001
20.838013791,1644874281.287636975,,/diagnostics/centroid_octree_time.data,0.006779593
20.941946131,1644874281.391569315,,/diagnostics/centroid_octree_time.data,0.005470848
21.053121248,1644874281.502744432,,/diagnostics/centroid_octree_time.data,0.007256186
21.175448957,1644874281.625072141,,/diagnostics/centroid_octree_time.data,0.007292438
21.255901732,1644874281.705524916,,/diagnostics/centroid_octree_time.data,0.010958787000000001
21.349035046,1644874281.798658230,,/diagnostics/centroid_octree_time.data,0.010427158
21.439585931,1644874281.889209115,,/diagnostics/centroid_octree_time.data,0.007134502
21.570816247,1644874282.020439431,,/diagnostics/centroid_octree_time.data,0.0067706780000000005
21.651414312,1644874282.101037496,,/diagnostics/centroid_octree_time.data,0.005534894
21.774553539,1644874282.224176723,,/diagnostics/centroid_octree_time.data,0.010538316
21.856033684,1644874282.305656868,,/diagnostics/centroid_octree_time.data,0.008373892
21.956672477,1644874282.406295661,,/diagnostics/centroid_octree_time.data,0.005400425
22.057278022,1644874282.506901206,,/diagnostics/centroid_octree_time.data,0.009829866000000001
22.178182034,1644874282.627805218,,/diagnostics/centroid_octree_time.data,0.020539892
22.319031425,1644874282.768654609,,/diagnostics/centroid_octree_time.data,0.012948916000000001
22.401683914,1644874282.851307098,,/diagnostics/centroid_octree_time.data,0.00743403
22.502295584,1644874282.951918768,,/diagnostics/centroid_octree_time.data,0.009283666000000001
22.582753611,1644874283.032376795,,/diagnostics/centroid_octree_time.data,0.017541087
22.683410491,1644874283.133033675,,/diagnostics/centroid_octree_time.data,0.028351392000000003
22.753783199,1644874283.203406383,,/diagnostics/centroid_octree_time.data,0.008636443
22.854412299,1644874283.304035483,,/diagnostics/centroid_octree_time.data,0.0062021
22.944846735,1644874283.394469919,,/diagnostics/centroid_octree_time.data,0.007245049000000001
23.075591612,1644874283.525214796,,/diagnostics/centroid_octree_time.data,0.017586265
23.156066943,1644874283.605690127,,/diagnostics/centroid_octree_time.data,0.006061366
23.256729457,1644874283.706352641,,/diagnostics/centroid_octree_time.data,0.0057601480000000005
23.408067928,1644874283.857691112,,/diagnostics/centroid_octree_time.data,0.011582141
23.498785079,1644874283.948408263,,/diagnostics/centroid_octree_time.data,0.008681251000000001
23.579244553,1644874284.028867737,,/diagnostics/centroid_octree_time.data,0.009201855
23.639549942,1644874284.089173126,,/diagnostics/centroid_octree_time.data,0.005720083
23.750131773,1644874284.199754957,,/diagnostics/centroid_octree_time.data,0.009499315000000001
23.840979854,1644874284.290603038,,/diagnostics/centroid_octree_time.data,0.005803974
23.981927366,1644874284.431550550,,/diagnostics/centroid_octree_time.data,0.008345309
24.052334801,1644874284.501957985,,/diagnostics/centroid_octree_time.data,0.006564934000000001
24.173803665,1644874284.623426849,,/diagnostics/centroid_octree_time.data,0.010790843000000001
24.254437952,1644874284.704061136,,/diagnostics/centroid_octree_time.data,0.007851902000000001
24.365084187,1644874284.814707371,,/diagnostics/centroid_octree_time.data,0.0065871540000000004
24.449427127,1644874284.899050311,,/diagnostics/centroid_octree_time.data,0.008352229000000001
24.549949799,1644874284.999572983,,/diagnostics/centroid_octree_time.data,0.016410097000000002
24.650549735,1644874285.100172919,,/diagnostics/centroid_octree_time.data,0.012978059
24.781365565,1644874285.230988749,,/diagnostics/centroid_octree_time.data,0.013646361000000001
24.891959491,1644874285.341582675,,/diagnostics/centroid_octree_time.data,0.010381798000000001
24.962385357,1644874285.412008541,,/diagnostics/centroid_octree_time.data,0.008454087
25.053135867,1644874285.502759051,,/diagnostics/centroid_octree_time.data,0.01678601
25.193945423,1644874285.643568607,,/diagnostics/centroid_octree_time.data,0.0065067020000000005
25.274428812,1644874285.724051996,,/diagnostics/centroid_octree_time.data,0.007401550000000001
25.385059508,1644874285.834682692,,/diagnostics/centroid_octree_time.data,0.008751080000000001
25.465497425,1644874285.915120609,,/diagnostics/centroid_octree_time.data,0.0069228580000000005
25.587171204,1644874286.036794388,,/diagnostics/centroid_octree_time.data,0.007106802000000001
25.671243064,1644874286.120866248,,/diagnostics/centroid_octree_time.data,0.006372445
25.801938858,1644874286.251562042,,/diagnostics/centroid_octree_time.data,0.006960252
25.882672954,1644874286.332296138,,/diagnostics/centroid_octree_time.data,0.010268461000000001
25.963142049000002,1644874286.412765233,,/diagnostics/centroid_octree_time.data,0.0067852550000000005
26.066459612,1644874286.516082796,,/diagnostics/centroid_octree_time.data,0.013900273000000001
26.194978905,1644874286.644602089,,/diagnostics/centroid_octree_time.data,0.006235119000000001
26.285983063,1644874286.735606247,,/diagnostics/centroid_octree_time.data,0.017684082
26.356382917,1644874286.806006101,,/diagnostics/centroid_octree_time.data,0.005984695
26.487151549,1644874286.936774733,,/diagnostics/centroid_octree_time.data,0.010000470000000001
26.547506197,1644874286.997129381,,/diagnostics/centroid_octree_time.data,0.005863379
26.648068083,1644874287.097691267,,/diagnostics/centroid_octree_time.data,0.0074329190000000005
26.788869734,1644874287.238492918,,/diagnostics/centroid_octree_time.data,0.010957135000000002
26.859271317,1644874287.308894501,,/diagnostics/centroid_octree_time.data,0.006844567
26.990019922000002,1644874287.439643106,,/diagnostics/centroid_octree_time.data,0.022744375
27.102313934,1644874287.551937118,,/diagnostics/centroid_octree_time.data,0.007343698
27.164173284,1644874287.613796468,,/diagnostics/centroid_octree_time.data,0.0067047800000000005
27.24467289,1644874287.694296074,,/diagnostics/centroid_octree_time.data,0.006169576
27.407231183,1644874287.856854367,,/diagnostics/centroid_octree_time.data,0.006998158000000001
27.467526363,1644874287.917149547,,/diagnostics/centroid_octree_time.data,0.00683307
27.561001876,1644874288.010625060,,/diagnostics/centroid_octree_time.data,0.005530892
27.636690143,1644874288.086313327,,/diagnostics/centroid_octree_time.data,0.005853286
27.758259311,1644874288.207882495,,/diagnostics/centroid_octree_time.data,0.006204978000000001
27.858752359,1644874288.308375543,,/diagnostics/centroid_octree_time.data,0.008226387
27.981390149,1644874288.431013333,,/diagnostics/centroid_octree_time.data,0.010642845000000001
28.085236249,1644874288.534859433,,/diagnostics/centroid_octree_time.data,0.010124981
28.155644389,1644874288.605267573,,/diagnostics/centroid_octree_time.data,0.005652128
28.266269774,1644874288.715892958,,/diagnostics/centroid_octree_time.data,0.006106264
28.429415091,1644874288.879038275,,/diagnostics/centroid_octree_time.data,0.025902226
28.56156522,1644874289.011188404,,/diagnostics/centroid_octree_time.data,0.006054767
28.652049839,1644874289.101673023,,/diagnostics/centroid_octree_time.data,0.014536453000000001
28.742564068,1644874289.192187252,,/diagnostics/centroid_octree_time.data,0.004876704
28.835589576,1644874289.285212760,,/diagnostics/centroid_octree_time.data,0.022651277
28.902998767,1644874289.352621951,,/diagnostics/centroid_octree_time.data,0.005314483
28.983823752,1644874289.433446936,,/diagnostics/centroid_octree_time.data,0.008798083
29.064561872,1644874289.514185056,,/diagnostics/centroid_octree_time.data,0.006597412
29.186534642,1644874289.636157826,,/diagnostics/centroid_octree_time.data,0.007030772
29.277056057,1644874289.726679241,,/diagnostics/centroid_octree_time.data,0.012962446
29.357544945,1644874289.807168129,,/diagnostics/centroid_octree_time.data,0.0072848
29.46937426,1644874289.918997444,,/diagnostics/centroid_octree_time.data,0.009180668000000001
29.600114536,1644874290.049737720,,/diagnostics/centroid_octree_time.data,0.009284066
29.670469658000002,1644874290.120092842,,/diagnostics/centroid_octree_time.data,0.011631401000000001
29.794674922,1644874290.244298106,,/diagnostics/centroid_octree_time.data,0.0067732420000000005
29.895249698,1644874290.344872882,,/diagnostics/centroid_octree_time.data,0.011987366000000001
29.985830189,1644874290.435453373,,/diagnostics/centroid_octree_time.data,0.009449755
30.086415464,1644874290.536038648,,/diagnostics/centroid_octree_time.data,0.016842928
30.156953499,1644874290.606576683,,/diagnostics/centroid_octree_time.data,0.009439885
30.247530207,1644874290.697153391,,/diagnostics/centroid_octree_time.data,0.00582783
30.401245076,1644874290.850868260,,/diagnostics/centroid_octree_time.data,0.016126997
30.49176054,1644874290.941383724,,/diagnostics/centroid_octree_time.data,0.023905100000000002
30.552087436,1644874291.001710620,,/diagnostics/centroid_octree_time.data,0.0063586400000000005
30.652662411,1644874291.102285595,,/diagnostics/centroid_octree_time.data,0.006397938000000001
30.793418693,1644874291.243041877,,/diagnostics/centroid_octree_time.data,0.009328996
30.863810496,1644874291.313433680,,/diagnostics/centroid_octree_time.data,0.007899163
30.995285594,1644874291.444908778,,/diagnostics/centroid_octree_time.data,0.009122128
31.075709744,1644874291.525332928,,/diagnostics/centroid_octree_time.data,0.011676200000000001
31.156167047,1644874291.605790231,,/diagnostics/centroid_octree_time.data,0.005313326
31.258131703,1644874291.707754887,,/diagnostics/centroid_octree_time.data,0.005114673
31.388785075,1644874291.838408259,,/diagnostics/centroid_octree_time.data,0.008210008000000001
31.479002004,1644874291.928625188,,/diagnostics/centroid_octree_time.data,0.010069868000000001
31.559387728,1644874292.009010912,,/diagnostics/centroid_octree_time.data,0.005549427
31.650318267,1644874292.099941451,,/diagnostics/centroid_octree_time.data,0.010786786000000001
3.521181271,1644874263.970804455,,/diagnostics/raw_time.data,0.033678252000000006
3.621728698,1644874264.071351882,,/diagnostics/raw_time.data,0.043844940000000006
3.762476422,1644874264.212099606,,/diagnostics/raw_time.data,0.038615817000000004
3.842860073,1644874264.292483257,,/diagnostics/raw_time.data,0.035258211000000005
3.964702418,1644874264.414325602,,/diagnostics/raw_time.data,0.043586649000000005
4.03512279,1644874264.484745974,,/diagnostics/raw_time.data,0.034802703000000004
4.135684957,1644874264.585308141,,/diagnostics/raw_time.data,0.041259096
4.216094555,1644874264.665717739,,/diagnostics/raw_time.data,0.035460084
4.346776482,1644874264.796399666,,/diagnostics/raw_time.data,0.033565458000000006
4.438701866,1644874264.888325050,,/diagnostics/raw_time.data,0.036247155
4.549283046,1644874264.998906230,,/diagnostics/raw_time.data,0.037131036000000006
4.640374963,1644874265.089998147,,/diagnostics/raw_time.data,0.034554717000000006
4.771138545,1644874265.220761729,,/diagnostics/raw_time.data,0.042072186
4.841586213,1644874265.291209397,,/diagnostics/raw_time.data,0.034306014
4.955125064,1644874265.404748248,,/diagnostics/raw_time.data,0.037305975000000005
5.04569156,1644874265.495314744,,/diagnostics/raw_time.data,0.036090624
5.176458644,1644874265.626081828,,/diagnostics/raw_time.data,0.050809650000000005
5.257039786,1644874265.706662970,,/diagnostics/raw_time.data,0.03700386
5.408433932,1644874265.858057116,,/diagnostics/raw_time.data,0.042273309
5.478804767,1644874265.928427951,,/diagnostics/raw_time.data,0.038461227
5.569749506,1644874266.019372690,,/diagnostics/raw_time.data,0.037977381000000004
5.660275959,1644874266.109899143,,/diagnostics/raw_time.data,0.036053496000000004
5.773208261,1644874266.222831445,,/diagnostics/raw_time.data,0.039834813000000004
5.864872016,1644874266.314495200,,/diagnostics/raw_time.data,0.037856235
5.935341297,1644874266.384964481,,/diagnostics/raw_time.data,0.039552855
6.025935793,1644874266.475558977,,/diagnostics/raw_time.data,0.043393917000000004
6.147273221,1644874266.596896405,,/diagnostics/raw_time.data,0.035765004
6.227956107,1644874266.677579291,,/diagnostics/raw_time.data,0.040714299
6.350708883,1644874266.800332067,,/diagnostics/raw_time.data,0.047107152
6.431160071,1644874266.880783255,,/diagnostics/raw_time.data,0.045460428000000004
6.562361495,1644874267.011984679,,/diagnostics/raw_time.data,0.034724724
6.642905429,1644874267.092528613,,/diagnostics/raw_time.data,0.045044076
6.755974137,1644874267.205597321,,/diagnostics/raw_time.data,0.039848412
6.836436662,1644874267.286059846,,/diagnostics/raw_time.data,0.044013399
6.959456659,1644874267.409079843,,/diagnostics/raw_time.data,0.036900615000000005
7.039925112,1644874267.489548296,,/diagnostics/raw_time.data,0.042534846
7.173105681,1644874267.622728865,,/diagnostics/raw_time.data,0.037934574
7.254966226,1644874267.704589410,,/diagnostics/raw_time.data,0.037140933
7.385704434,1644874267.835327618,,/diagnostics/raw_time.data,0.044799183000000006
7.446048458,1644874267.895671642,,/diagnostics/raw_time.data,0.045245481000000004
7.566717902,1644874268.016341086,,/diagnostics/raw_time.data,0.050958588000000006
7.657382399,1644874268.107005583,,/diagnostics/raw_time.data,0.038043801
7.778827313,1644874268.228450497,,/diagnostics/raw_time.data,0.042273267
7.879322443,1644874268.328945627,,/diagnostics/raw_time.data,0.04103508
7.94967606,1644874268.399299244,,/diagnostics/raw_time.data,0.036809934
8.030127299,1644874268.479750483,,/diagnostics/raw_time.data,0.040663548
8.154757302,1644874268.604380486,,/diagnostics/raw_time.data,0.048019641
8.259779457,1644874268.709402641,,/diagnostics/raw_time.data,0.051102411
8.380601508,1644874268.830224692,,/diagnostics/raw_time.data,0.03856654500000001
8.450976374,1644874268.900599558,,/diagnostics/raw_time.data,0.043743459000000005
8.571725761,1644874269.021348945,,/diagnostics/raw_time.data,0.051678822
8.653894073,1644874269.103517257,,/diagnostics/raw_time.data,0.048930444000000003
8.734349367,1644874269.183972551,,/diagnostics/raw_time.data,0.041451804
8.826120692,1644874269.275743876,,/diagnostics/raw_time.data,0.040526901000000004
8.946770859,1644874269.396394043,,/diagnostics/raw_time.data,0.042892761
9.017245486,1644874269.466868670,,/diagnostics/raw_time.data,0.037502478000000006
9.12018297,1644874269.569806154,,/diagnostics/raw_time.data,0.035985396
9.222734269,1644874269.672357453,,/diagnostics/raw_time.data,0.038506506
9.363647988,1644874269.813271172,,/diagnostics/raw_time.data,0.039506169
9.464295611,1644874269.913918795,,/diagnostics/raw_time.data,0.062628135
9.565050069,1644874270.014673253,,/diagnostics/raw_time.data,0.038217873000000006
9.657323116,1644874270.106946300,,/diagnostics/raw_time.data,0.038016426000000006
9.750670686,1644874270.200293870,,/diagnostics/raw_time.data,0.03646368
9.851269171,1644874270.300892355,,/diagnostics/raw_time.data,0.037571202000000005
9.982140549,1644874270.431763733,,/diagnostics/raw_time.data,0.03953430300000001
10.052491846,1644874270.502115030,,/diagnostics/raw_time.data,0.036789105
10.173208371,1644874270.622831555,,/diagnostics/raw_time.data,0.036408255
10.263687675,1644874270.713310859,,/diagnostics/raw_time.data,0.035811447
10.344146397,1644874270.793769581,,/diagnostics/raw_time.data,0.03856467
10.428725524,1644874270.878348708,,/diagnostics/raw_time.data,0.050018067
10.529531353,1644874270.979154537,,/diagnostics/raw_time.data,0.041902155
10.630270424,1644874271.079893608,,/diagnostics/raw_time.data,0.042081297000000004
10.761046585,1644874271.210669769,,/diagnostics/raw_time.data,0.035764812
10.832672565,1644874271.282295749,,/diagnostics/raw_time.data,0.04494423300000001
10.963379848,1644874271.413003032,,/diagnostics/raw_time.data,0.036235812000000006
11.044158228,1644874271.493781412,,/diagnostics/raw_time.data,0.051775161
11.167209413,1644874271.616832597,,/diagnostics/raw_time.data,0.040838796000000004
11.249554854,1644874271.699178038,,/diagnostics/raw_time.data,0.04693763100000001
11.360187287,1644874271.809810471,,/diagnostics/raw_time.data,0.03622824
11.460956886,1644874271.910580070,,/diagnostics/raw_time.data,0.044304066
11.54140113,1644874271.991024314,,/diagnostics/raw_time.data,0.047435942999999994
11.621796138,1644874272.071419322,,/diagnostics/raw_time.data,0.03541293
11.766295215,1644874272.215918399,,/diagnostics/raw_time.data,0.037114269000000005
11.839860921,1644874272.289484105,,/diagnostics/raw_time.data,0.042538287
11.962854319,1644874272.412477503,,/diagnostics/raw_time.data,0.042450720000000004
12.033225589,1644874272.482848773,,/diagnostics/raw_time.data,0.034490049
12.174690638,1644874272.624313822,,/diagnostics/raw_time.data,0.050465970000000006
12.24532849,1644874272.694951674,,/diagnostics/raw_time.data,0.034516086
12.376010559000001,1644874272.825633743,,/diagnostics/raw_time.data,0.04198401
12.446636953,1644874272.896260137,,/diagnostics/raw_time.data,0.036490776
12.537645184,1644874272.987268368,,/diagnostics/raw_time.data,0.04380484800000001
12.619572192,1644874273.069195376,,/diagnostics/raw_time.data,0.03677247
12.744367487,1644874273.193990671,,/diagnostics/raw_time.data,0.034510644
12.835999818,1644874273.285623002,,/diagnostics/raw_time.data,0.037710591
12.966840649,1644874273.416463833,,/diagnostics/raw_time.data,0.034366638000000005
13.047424884,1644874273.497048068,,/diagnostics/raw_time.data,0.035434035
13.178357687,1644874273.627980871,,/diagnostics/raw_time.data,0.036494217
13.268796827,1644874273.718420011,,/diagnostics/raw_time.data,0.037406313
13.34941234,1644874273.799035524,,/diagnostics/raw_time.data,0.035286042000000004
13.420763162,1644874273.870386346,,/diagnostics/raw_time.data,0.042096957000000004
13.553959363,1644874274.003582547,,/diagnostics/raw_time.data,0.037828119
13.624809339,1644874274.074432523,,/diagnostics/raw_time.data,0.043354167
13.735718454,1644874274.185341638,,/diagnostics/raw_time.data,0.041533818
13.836341694,1644874274.285964878,,/diagnostics/raw_time.data,0.048012081
13.95972735,1644874274.409350534,,/diagnostics/raw_time.data,0.035765304000000005
14.020171091,1644874274.469794275,,/diagnostics/raw_time.data,0.037299189
14.132696654,1644874274.582319838,,/diagnostics/raw_time.data,0.040261536
14.224966183,1644874274.674589367,,/diagnostics/raw_time.data,0.045552498000000004
14.355736446,1644874274.805359630,,/diagnostics/raw_time.data,0.033958236
14.426133636,1644874274.875756820,,/diagnostics/raw_time.data,0.040391424
14.516615458,1644874274.966238642,,/diagnostics/raw_time.data,0.033022758000000006
14.618252774,1644874275.067875958,,/diagnostics/raw_time.data,0.030166446000000003
14.718777923,1644874275.168401107,,/diagnostics/raw_time.data,0.029910606000000003
14.829462703,1644874275.279085887,,/diagnostics/raw_time.data,0.031235970000000002
14.97021809,1644874275.419841274,,/diagnostics/raw_time.data,0.049931457
15.025836946,1644874275.475460130,,/diagnostics/raw_time.data,0.037146957
15.117650128,1644874275.567273312,,/diagnostics/raw_time.data,0.03745177500000001
15.218295383,1644874275.667918567,,/diagnostics/raw_time.data,0.033510951000000004
15.318855926,1644874275.768479110,,/diagnostics/raw_time.data,0.036516255000000004
15.419392435,1644874275.869015619,,/diagnostics/raw_time.data,0.037202154
15.550141483,1644874275.999764667,,/diagnostics/raw_time.data,0.039151530000000004
15.635852376,1644874276.085475560,,/diagnostics/raw_time.data,0.038146464000000005
